target,derog_cnt,collect_cnt,banruptcy_ind,inq_cnt06,inq_time_last,inq_finance_cnt24,tl_time_first,tl_time_last,tl_cnt03,tl_cnt12,tl_cnt24,tl_cnt,tl_sum,tl_max_sum,tl_sat_cnt,tl_del60_cnt,tl_bad_cnt24,tl75_util_cnt,tl50_util_cnt,tl_bal_hc_pct,tl_sat_pct,tl_del3060_cnt24,tl_del90_cnt24,tl_del60_cnt_all,tl_open_pct,tl_bad_derog_cnt,tl_del60_cnt24,tl_open24_pct
0,1,0,1,12,0.0,18,110,1,2,7,18,14.0,59940.0,69330.0,37.0,0,0,6.0,8.0,0.86,0.69,0,0,0,0.36,0,0,1.29
0,0,0,0,3,1.0,3,142,15,0,0,1,13.0,34266.0,55065.0,22.0,0,0,5.0,8.0,0.62,0.83,0,0,0,0.57,0,0,0.08
0,1,0,1,0,0.0,0,319,2,1,2,4,5.0,306.0,722.0,7.0,5,2,1.0,1.0,0.42,0.43,0,2,5,0.36,2,2,0.8
0,0,0,0,3,0.0,0,223,5,0,3,5,7.0,16506.0,19063.0,9.0,1,0,5.0,6.0,0.87,0.55,1,1,1,0.64,1,1,0.71
0,1,1,0,3,1.0,14,57,8,0,1,8,14.0,23729.0,38126.0,21.0,0,0,3.0,5.0,0.62,0.81,0,0,0,0.67,0,0,0.57
0,0,0,0,0,17.0,0,243,53,0,0,0,6.0,8614.0,17432.0,13.0,1,1,1.0,2.0,0.49,0.5,2,1,2,0.43,1,2,0.0
0,2,2,0,4,1.0,0,142,16,0,0,3,3.0,725.0,1346.0,4.0,1,1,1.0,2.0,0.54,0.6,0,1,1,0.6,2,1,1.0
0,0,0,0,2,1.0,0,213,4,0,6,11,10.0,45196.0,82646.0,27.0,1,0,4.0,4.0,0.55,0.58,0,0,1,0.32,0,0,1.1
0,0,0,0,1,5.0,0,120,24,0,0,2,7.0,13352.0,22705.0,11.0,1,0,1.0,3.0,0.59,0.54,0,1,2,0.54,1,1,0.29
0,1,0,1,6,1.0,3,57,3,1,2,6,5.0,69.0,869.0,6.0,0,0,1.0,1.0,0.08,0.86,2,0,1,0.71,0,1,1.2
0,0,0,0,2,3.0,2,218,22,0,0,3,29.0,210612.0,240701.0,39.0,0,0,20.0,22.0,0.88,0.63,3,1,1,0.73,1,1,0.1
0,0,0,0,1,2.0,1,78,1,3,3,5,7.0,9029.0,10436.0,5.0,0,0,2.0,4.0,0.87,0.71,0,0,0,1.0,0,0,0.71
0,0,0,0,8,1.0,4,31,8,0,1,3,3.0,313.0,3142.0,3.0,0,0,1.0,1.0,0.1,0.75,0,0,0,0.75,0,0,1.0
0,0,0,0,1,1.0,2,268,10,0,2,2,5.0,3674.0,15600.0,9.0,1,0,0.0,1.0,0.24,0.58,0,0,1,0.42,0,0,0.4
0,0,0,0,18,0.0,12,45,2,2,7,7,8.0,32881.0,36404.0,7.0,0,0,3.0,4.0,0.9,0.78,0,0,0,0.89,0,0,0.88
0,0,0,0,0,0.0,0,82,14,0,0,2,15.0,19148.0,45048.0,18.0,0,0,3.0,3.0,0.43,0.8,0,0,2,0.75,0,0,0.13
0,0,0,0,6,2.0,6,270,4,0,5,5,12.0,12659.0,49235.0,21.0,0,0,1.0,1.0,0.26,0.73,0,0,0,0.55,0,0,0.42
0,0,0,0,5,1.0,5,134,3,1,3,4,6.0,14267.0,16064.0,9.0,0,0,4.0,5.0,0.89,0.7,0,0,2,0.6,0,0,0.67
0,1,0,1,7,0.0,7,87,5,0,2,9,8.0,17456.0,20889.0,12.0,2,1,5.0,8.0,0.84,0.79,0,1,2,0.57,1,1,1.13
0,0,0,0,13,0.0,7,69,9,0,1,1,1.0,20151.09560810811,31205.900675675675,3.0,0,0,3.1216821785591176,4.0779041709755255,0.6482223724231159,0.67,0,0,0,0.33,0,0,1.0
0,1,0,0,0,15.0,0,90,5,0,3,7,7.0,19386.0,44980.0,15.0,0,0,2.0,2.0,0.43,0.63,0,0,0,0.44,0,0,1.0
0,0,0,0,1,1.0,0,25,25,0,0,0,1.0,3102.0,5300.0,1.0,0,0,0.0,1.0,0.59,1.0,0,0,0,1.0,0,0,0.0
0,2,2,0,1,1.0,1,122,34,0,0,0,1.0,1223.0,7338.0,3.0,1,0,0.0,0.0,0.17,0.5,0,0,1,0.25,2,0,0.0
0,0,0,0,1,4.0,0,333,19,0,0,1,8.0,27929.0,30508.0,13.0,1,0,4.0,4.0,0.92,0.67,0,0,2,0.53,0,0,0.13
0,0,0,0,0,0.0,0,262,8,0,2,3,7.0,10824.0,13113.0,16.0,0,0,3.0,3.0,0.83,0.59,0,0,0,0.41,0,0,0.43
0,0,0,0,0,18.0,1,137,9,0,2,5,13.0,19603.0,43116.0,25.0,0,0,1.0,2.0,0.45,0.43,3,0,1,0.46,0,1,0.38
0,1,0,1,0,7.0,1,131,7,0,2,6,8.0,27949.0,33416.0,17.0,0,0,4.0,6.0,0.84,0.44,3,0,0,0.44,0,0,0.75
0,0,0,0,1,2.0,3,106,10,0,1,6,7.0,17812.0,34976.0,12.0,0,0,3.0,4.0,0.51,0.92,0,0,0,0.58,0,0,0.86
0,0,0,0,11,0.0,6,58,2,1,7,12,13.0,19754.0,26802.0,19.0,0,0,7.0,8.0,0.74,0.81,0,0,0,0.62,0,0,0.92
0,3,2,0,0,0.0,0,282,13,0,0,1,2.0,0.0,0.0,8.0,0,0,3.1216821785591176,4.0779041709755255,0.0,0.44,0,0,0,0.22,1,0,0.5
0,0,0,0,6,1.0,3,138,7,0,3,4,9.0,35431.0,41204.0,17.0,0,0,6.0,6.0,0.86,0.76,0,0,0,0.53,0,0,0.44
0,1,0,1,1,5.0,4,97,10,0,1,3,3.0,10333.0,25055.0,4.0,12,0,1.0,1.0,0.41,0.11,2,0,13,0.16,0,1,1.0
0,1,1,0,4,1.0,6,251,4,0,3,5,6.0,9648.0,10695.0,14.0,1,0,3.0,4.0,0.9,0.5,2,1,3,0.38,1,2,0.83
0,1,0,0,0,16.0,0,149,149,0,0,0,1.0,20151.09560810811,31205.900675675675,1.0,0,0,3.1216821785591176,4.0779041709755255,0.6482223724231159,0.5,0,0,0,0.5,0,0,0.0
0,0,0,0,0,16.0,0,211,5,0,2,2,7.0,14450.0,18764.0,19.0,2,0,5.0,5.0,0.77,0.41,0,0,6,0.32,0,0,0.29
0,1,0,0,0,0.0,0,215,24,0,0,1,15.0,16687.0,25451.0,28.0,0,0,4.0,8.0,0.66,0.67,0,0,3,0.5,0,0,0.07
0,0,0,0,2,1.0,2,296,7,0,1,1,5.0,10653.0,10608.0,18.0,1,0,3.0,3.0,1.0,0.43,0,0,2,0.24,0,0,0.2
0,0,0,0,0,9.0,0,219,9,0,1,1,3.0,7432.0,8700.0,6.0,1,0,2.0,2.0,0.85,0.13,3,0,1,0.38,0,0,0.33
0,0,0,1,12,1.0,8,237,8,0,2,8,9.0,31006.0,35011.0,19.0,2,2,5.0,5.0,0.89,0.62,0,2,2,0.43,2,2,0.89
0,0,0,0,0,12.0,3,124,9,0,2,4,9.0,14349.0,18292.0,17.0,0,0,4.0,5.0,0.78,0.65,0,0,0,0.53,0,0,0.44
0,2,0,1,0,0.0,0,241,4,0,2,3,6.0,10024.0,11460.0,14.0,12,2,2.0,2.0,0.87,0.31,0,2,14,0.23,2,2,0.5
0,0,0,0,4,6.0,0,10,10,0,1,1,1.0,0.0,500.0,1.0,0,0,3.1216821785591176,4.0779041709755255,0.0,1.0,0,0,0,1.0,0,0,1.0
0,0,0,0,4,1.0,3,123,6,0,6,7,13.0,2427.0,49643.0,27.0,0,0,0.0,0.0,0.05,0.63,1,0,0,0.41,0,0,0.54
0,0,0,0,1,0.0,2,143,14,0,0,3,8.0,10084.0,29351.0,17.0,0,0,0.0,0.0,0.34,0.56,0,0,0,0.44,0,0,0.38
0,1,1,0,11,1.0,9,60,4,0,1,1,2.0,112.0,191.0,1.0,1,1,1.0,1.0,0.59,0.5,0,1,1,1.0,1,1,0.5
0,0,0,0,3,1.0,3,170,1,1,1,2,11.0,31426.0,36763.0,28.0,0,0,6.0,7.0,0.85,0.5,3,0,0,0.37,0,0,0.18
0,0,0,0,1,1.0,2,120,1,1,4,7,9.0,39465.0,65358.0,20.0,0,0,3.0,4.0,0.6,0.57,1,0,0,0.43,0,0,0.78
0,1,0,0,1,2.0,0,110,7,0,3,5,9.0,9172.0,11680.0,20.0,4,0,3.0,3.0,0.79,0.46,1,1,9,0.38,1,1,0.56
0,7,0,1,2,1.0,1,155,67,0,0,0,1.0,1433.0,2142.0,4.0,2,0,0.0,1.0,0.67,0.17,0,0,4,0.17,0,0,0.0
0,1,1,0,4,1.0,12,161,6,0,2,6,8.0,44439.0,52204.0,25.0,0,0,4.0,6.0,0.85,0.48,3,0,2,0.32,0,0,0.75
0,0,0,0,5,1.0,4,140,2,1,2,3,6.0,13512.0,24352.0,13.0,0,0,1.0,2.0,0.55,0.47,0,0,1,0.4,0,0,0.5
0,0,0,0,4,1.0,4,298,31,0,0,0,9.0,23081.0,36035.0,15.0,1,1,5.0,6.0,0.64,0.47,0,1,1,0.53,1,1,0.0
0,0,0,0,9,2.0,15,73,3,1,2,5,6.0,9054.0,12033.0,15.0,1,1,2.0,4.0,0.75,0.65,0,1,2,0.35,1,1,0.83
0,9,8,1,5,1.0,5,107,4,0,2,4,5.0,15538.0,18059.0,6.0,1,1,3.0,3.0,0.86,0.56,0,1,1,0.56,8,1,0.8
0,0,0,0,1,5.0,0,234,25,0,0,0,12.0,28005.0,32393.0,17.0,1,1,6.0,6.0,0.86,0.7,0,1,1,0.6,1,1,0.0
0,0,0,0,0,18.0,0,31,22,0,0,2,4.0,3233.0,4100.0,4.0,0,0,1.0,2.0,0.79,0.8,0,0,0,0.8,0,0,0.5
0,5,5,0,3,0.0,4,208,6,0,3,9,10.0,32955.0,37663.0,21.0,1,1,6.0,7.0,0.88,0.4,3,1,3,0.4,4,1,0.9
0,0,0,0,3,3.0,7,201,8,0,2,4,7.0,49638.0,54362.0,11.0,0,0,3.0,3.0,0.91,0.54,1,1,4,0.54,1,1,0.57
0,1,1,0,1,2.0,2,219,8,0,3,7,11.0,41446.0,51721.0,17.0,3,1,6.0,7.0,0.8,0.7,0,1,3,0.55,2,1,0.64
0,0,0,0,4,0.0,2,322,20,0,0,1,11.0,52849.0,72141.0,23.0,0,0,9.0,10.0,0.73,0.39,3,0,0,0.48,0,0,0.09
0,2,1,0,1,5.0,0,376,29,0,0,0,8.0,9946.0,20404.0,10.0,2,1,1.0,3.0,0.49,0.4,2,2,5,0.53,3,3,0.0
0,0,0,0,6,1.0,2,108,4,0,6,6,9.0,31230.0,60622.0,29.0,0,0,2.0,4.0,0.52,0.55,0,0,0,0.29,0,0,0.67
0,0,0,0,2,0.0,1,88,29,0,0,0,5.0,9181.0,12174.0,5.0,0,0,2.0,3.0,0.75,0.8,0,0,0,1.0,0,0,0.0
0,0,0,0,1,1.0,1,274,2,1,5,5,10.0,27221.0,34812.0,21.0,0,0,4.0,5.0,0.78,0.43,2,2,3,0.43,2,3,0.5
0,0,0,0,2,2.0,1,287,2,2,3,3,13.0,16889.0,63147.0,18.0,0,0,2.0,2.0,0.27,0.64,0,0,0,0.59,0,0,0.23
0,1,0,0,3,3.0,4,45,5,0,1,1,1.0,821.0,880.0,2.0,0,0,1.0,1.0,0.93,0.67,0,0,0,0.33,1,0,1.0
0,0,0,0,0,0.0,0,141,14,0,0,3,5.0,11078.0,12039.0,7.0,0,0,4.0,5.0,0.92,0.14,3,0,0,0.71,0,0,0.6
0,4,2,1,8,1.0,14,106,4,0,6,12,9.0,26665.0,30948.0,23.0,3,2,7.0,7.0,0.86,0.67,0,2,3,0.33,2,2,1.33
0,0,0,0,7,0.0,1,118,1,2,3,8,17.0,56772.0,70452.0,21.0,0,0,6.0,12.0,0.81,0.65,0,0,0,0.65,0,0,0.47
0,11,10,0,1,1.0,0,159,56,0,0,0,4.0,4531.0,25163.0,9.0,0,0,1.0,1.0,0.18,0.44,0,0,0,0.44,3,0,0.0
0,13,1,0,6,0.0,12,126,6,0,1,2,2.0,0.0,0.0,6.0,4,3,3.1216821785591176,4.0779041709755255,0.0,0.27,0,4,6,0.18,8,4,1.0
0,1,1,0,3,3.0,0,95,13,0,0,8,5.0,2035.0,6607.0,11.0,0,0,1.0,1.0,0.31,0.5,0,0,3,0.36,0,0,1.6
0,0,0,0,0,24.0,0,17,17,0,0,1,1.0,6326.0,8732.0,1.0,0,0,0.0,1.0,0.72,1.0,0,0,0,1.0,0,0,1.0
0,3,1,0,1,4.0,1,199,7,0,2,6,9.0,24748.0,41098.0,12.0,1,0,2.0,5.0,0.6,0.53,2,0,4,0.47,0,1,0.67
0,0,0,0,4,0.0,7,175,3,1,4,10,14.0,38153.0,47462.0,26.0,0,0,6.0,9.0,0.8,0.65,0,0,6,0.54,0,0,0.71
0,0,0,0,3,2.0,2,168,13,0,0,8,11.0,48214.0,64170.0,27.0,0,0,7.0,7.0,0.75,0.38,3,0,0,0.34,0,0,0.73
0,6,3,0,7,0.0,1,8,7,0,2,2,2.0,624.0,900.0,2.0,0,0,1.0,2.0,0.69,1.0,0,0,0,1.0,0,0,1.0
0,1,1,0,6,1.0,6,148,3,1,2,5,3.0,1120.0,1256.0,4.0,2,1,1.0,2.0,0.89,0.2,2,1,3,0.3,2,2,1.67
0,0,0,0,1,1.0,2,342,14,0,0,2,8.0,24356.0,32793.0,16.0,2,2,1.0,5.0,0.74,0.56,0,2,3,0.44,2,2,0.25
0,2,0,1,2,6.0,3,127,4,0,1,2,1.0,0.0,0.0,6.0,7,2,3.1216821785591176,4.0779041709755255,0.0,0.29,0,2,7,0.07,2,2,2.0
0,1,0,0,3,1.0,3,227,2,2,4,6,12.0,32124.0,59751.0,21.0,0,0,5.0,5.0,0.54,0.63,0,0,0,0.5,0,0,0.5
0,18,18,0,8,0.0,11,150,3,1,1,2,12.0,33384.0,53186.0,20.0,1,1,7.0,9.0,0.63,0.33,3,2,6,0.5,19,4,0.17
0,0,0,0,0,8.0,2,105,13,0,0,4,7.0,4530.0,11862.0,8.0,3,2,3.0,4.0,0.38,0.09,3,4,5,0.64,4,5,0.57
0,0,0,0,0,0.0,0,96,11,0,1,1,1.0,4417.0,5000.0,3.0,0,0,1.0,1.0,0.88,0.33,0,0,0,0.33,0,0,1.0
0,1,0,1,1,1.0,0,106,31,0,0,0,1.0,0.0,0.0,3.0,4,1,0.0,0.0,0.0,0.14,0,1,4,0.14,1,1,0.0
0,1,0,1,8,1.0,7,308,4,0,4,5,11.0,32031.0,40339.0,18.0,10,5,5.0,6.0,0.79,0.52,0,5,13,0.35,5,5,0.45
0,0,0,0,7,0.0,9,130,2,2,3,3,5.0,18599.0,32798.0,7.0,0,0,1.0,3.0,0.57,0.44,0,1,1,0.56,1,1,0.6
0,0,0,0,1,6.0,2,163,5,0,1,3,7.0,24016.0,45076.0,13.0,0,0,3.0,3.0,0.53,0.73,0,0,0,0.47,0,0,0.43
0,0,0,0,0,0.0,0,98,5,0,5,7,8.0,26436.0,29898.0,13.0,0,0,5.0,5.0,0.88,0.62,2,0,1,0.62,0,1,0.88
0,0,0,0,0,14.0,3,150,3,1,1,5,5.0,5967.0,9457.0,5.0,0,0,1.0,3.0,0.63,0.43,1,0,1,0.71,0,0,1.0
0,0,0,0,2,5.0,0,108,6,0,4,6,14.0,20976.0,75638.0,29.0,0,0,1.0,2.0,0.28,0.7,0,1,1,0.47,1,1,0.43
0,0,0,0,0,7.0,1,67,3,2,3,4,9.0,4287.0,7553.0,15.0,0,0,2.0,3.0,0.57,0.75,1,0,1,0.56,0,0,0.44
0,0,0,0,0,24.0,1,157,23,0,0,2,6.0,1218.0,4003.0,20.0,0,0,1.0,2.0,0.3,0.62,0,0,0,0.29,0,0,0.33
0,3,1,0,6,1.0,7,320,16,0,0,1,2.0,42067.0,47828.0,10.0,2,0,1.0,1.0,0.88,0.21,2,0,4,0.14,0,1,0.5
0,1,1,0,11,1.0,1,97,5,0,2,3,13.0,12735.0,17805.0,19.0,4,4,3.0,5.0,0.72,0.58,2,4,5,0.5,4,5,0.23
0,0,0,0,3,2.0,2,202,4,0,1,1,3.0,13245.0,22849.0,5.0,5,0,2.0,2.0,0.58,0.27,0,0,6,0.27,0,0,0.33
0,4,3,0,1,0.0,2,16,16,0,0,1,1.0,769.0,860.0,1.0,0,0,1.0,1.0,0.89,1.0,0,0,0,1.0,0,0,1.0
0,1,0,0,2,1.0,1,83,5,0,4,5,5.0,2988.0,3292.0,7.0,2,0,4.0,4.0,0.91,0.67,0,0,2,0.56,1,0,1.0
0,1,1,0,15,0.0,9,53,2,1,2,3,3.0,28226.0,30965.0,3.0,1,0,1.0,2.0,0.91,0.6,0,0,1,0.6,1,0,1.0
0,2,0,0,6,1.0,6,121,11,0,1,4,13.0,1699.0,40984.0,21.0,0,0,0.0,0.0,0.04,0.74,1,0,0,0.57,2,0,0.31
0,0,0,0,2,0.0,1,49,15,0,0,4,9.0,8304.0,13445.0,9.0,0,0,2.0,4.0,0.62,0.73,0,1,1,0.82,1,1,0.44
0,0,0,0,5,1.0,2,232,3,1,2,3,9.0,29669.0,31074.0,23.0,3,0,7.0,7.0,0.95,0.62,0,0,12,0.31,0,0,0.33
0,0,0,0,0,24.0,0,209,2,1,2,5,9.0,21780.0,48516.0,15.0,0,0,0.0,2.0,0.45,0.47,0,0,0,0.47,0,0,0.56
0,4,1,0,1,4.0,3,112,6,0,1,2,3.0,9292.0,13361.0,4.0,0,0,1.0,2.0,0.7,0.5,2,0,1,0.75,0,1,0.67
0,1,1,0,5,1.0,4,141,11,0,1,2,11.0,19814.0,23557.0,23.0,0,0,6.0,8.0,0.84,0.5,2,1,3,0.42,1,2,0.18
0,0,0,0,5,1.0,3,227,25,0,0,0,7.0,12979.0,40422.0,21.0,2,0,2.0,2.0,0.32,0.38,0,1,2,0.27,1,1,0.0
0,3,0,1,0,0.0,0,75,5,0,2,2,4.0,796.0,8383.0,5.0,5,2,1.0,1.0,0.1,0.5,0,2,6,0.4,3,2,0.5
0,0,0,0,4,3.0,11,195,5,0,3,9,13.0,51979.0,74010.0,20.0,4,4,7.0,7.0,0.7,0.65,0,4,5,0.5,4,4,0.69
0,1,1,0,3,2.0,3,99,2,1,1,3,8.0,26293.0,36422.0,11.0,0,0,4.0,6.0,0.72,0.53,2,0,1,0.53,1,1,0.38
0,11,11,0,18,0.0,23,65,3,1,5,12,4.0,5418.0,6264.0,22.0,1,1,3.0,4.0,0.86,0.46,0,1,1,0.14,5,1,3.0
0,1,1,0,2,2.0,3,150,5,0,1,3,7.0,19618.0,26443.0,13.0,3,0,4.0,6.0,0.74,0.39,1,0,4,0.39,0,0,0.43
0,0,0,0,3,0.0,1,242,16,0,0,3,12.0,13751.0,45402.0,20.0,0,0,2.0,2.0,0.3,0.73,0,0,0,0.55,0,0,0.25
0,0,0,0,0,22.0,0,155,2,1,1,4,9.0,6997.0,22048.0,14.0,0,0,3.0,5.0,0.32,0.38,3,1,3,0.56,1,2,0.44
0,0,0,0,4,1.0,4,264,4,0,3,5,15.0,62980.0,109758.0,32.0,0,0,3.0,4.0,0.57,0.51,0,0,0,0.41,0,0,0.33
0,0,0,0,8,1.0,20,280,2,1,3,4,7.0,5723.0,11135.0,13.0,3,3,1.0,1.0,0.51,0.41,0,3,5,0.41,3,3,0.57
0,0,0,0,2,1.0,2,285,11,0,1,3,12.0,51687.0,65796.0,19.0,0,0,8.0,8.0,0.79,0.71,0,0,0,0.57,0,0,0.25
0,0,0,0,5,1.0,15,213,4,0,3,10,16.0,22710.0,47830.0,32.0,0,0,3.0,7.0,0.47,0.59,0,0,1,0.47,0,0,0.63
0,0,0,0,3,0.0,1,227,10,0,1,3,8.0,3914.0,36080.0,12.0,0,0,0.0,0.0,0.11,0.69,2,0,1,0.62,0,1,0.38
0,0,0,0,1,2.0,3,317,7,0,1,8,21.0,54218.0,132032.0,35.0,0,0,2.0,5.0,0.41,0.71,0,0,0,0.55,0,0,0.38
0,0,0,0,3,2.0,2,81,7,0,4,6,13.0,43961.0,49822.0,10.0,1,1,9.0,10.0,0.88,0.56,0,1,1,0.72,1,1,0.46
0,0,0,0,3,2.0,2,186,10,0,1,2,10.0,20574.0,40008.0,17.0,0,0,1.0,3.0,0.51,0.53,0,0,1,0.53,0,0,0.2
0,2,2,0,2,1.0,3,82,5,0,1,2,4.0,3370.0,5436.0,6.0,1,1,3.0,3.0,0.62,0.29,0,1,2,0.57,1,1,0.5
0,0,0,0,5,0.0,7,309,5,0,5,10,18.0,39692.0,53401.0,38.0,0,0,8.0,9.0,0.74,0.63,2,0,1,0.45,0,1,0.56
0,1,0,0,4,1.0,0,103,2,2,4,5,10.0,13122.0,24422.0,10.0,3,2,3.0,3.0,0.54,0.29,0,3,5,0.59,4,3,0.5
0,2,0,1,4,1.0,3,117,2,2,4,4,10.0,14501.0,26908.0,8.0,11,2,6.0,7.0,0.54,0.26,0,2,11,0.43,2,2,0.4
0,0,0,0,1,0.0,2,353,9,0,1,3,15.0,29328.0,45145.0,25.0,1,0,7.0,9.0,0.65,0.74,2,0,2,0.56,0,1,0.2
0,0,0,0,6,1.0,0,215,13,0,0,2,13.0,26850.0,41610.0,26.0,0,0,4.0,5.0,0.65,0.66,1,0,1,0.45,0,0,0.15
0,0,0,0,0,0.0,0,78,2,1,5,11,19.0,27022.0,83182.0,20.0,0,0,2.0,4.0,0.32,0.95,0,0,0,0.9,0,0,0.58
0,0,0,0,0,0.0,0,102,41,0,0,0,4.0,6882.0,14221.0,8.0,0,0,1.0,1.0,0.48,0.5,0,0,1,0.5,0,0,0.0
0,0,0,0,0,8.0,0,245,13,0,0,3,9.0,20053.0,23872.0,20.0,2,1,4.0,5.0,0.84,0.4,1,2,5,0.36,2,2,0.33
0,1,0,1,10,1.0,5,120,13,0,0,2,5.0,3612.0,6406.0,8.0,9,9,2.0,3.0,0.56,0.47,0,9,9,0.29,9,9,0.4
0,15,9,1,4,1.0,1,79,3,1,1,1,1.0,150.0,350.0,2.0,1,0,0.0,0.0,0.43,0.0,0,0,2,0.25,4,0,1.0
0,1,0,1,4,1.0,3,338,6,0,1,3,6.0,3406.0,2278.0,6.0,4,3,1.0,3.0,1.5,0.6,0,3,4,0.6,3,3,0.5
0,0,0,0,3,1.0,1,228,11,0,1,3,7.0,27565.0,32150.0,6.0,1,1,1.0,1.0,0.86,0.71,2,1,2,1.0,1,2,0.43
0,1,1,0,3,0.0,2,133,8,0,1,6,8.0,6518.0,8594.0,13.0,0,0,4.0,5.0,0.76,0.62,1,0,0,0.62,1,0,0.75
0,1,1,0,1,4.0,0,221,6,0,2,3,18.0,12722.0,17132.0,26.0,0,0,5.0,7.0,0.74,0.57,3,0,4,0.6,1,0,0.17
0,2,2,0,6,1.0,5,301,9,0,1,2,6.0,32880.0,35657.0,11.0,0,0,4.0,4.0,0.92,0.42,1,1,3,0.5,2,1,0.33
0,1,1,0,0,0.0,0,300,217,0,0,0,1.0,20151.09560810811,31205.900675675675,2.0,0,0,3.1216821785591176,4.0779041709755255,0.6482223724231159,0.33,2,0,1,0.33,1,1,0.0
0,0,0,0,3,0.0,2,528,15,0,0,5,13.0,22084.0,68973.0,19.0,0,0,2.0,2.0,0.32,0.62,0,0,0,0.62,0,0,0.38
0,1,1,0,0,11.0,1,108,10,0,1,1,2.0,0.0,1000.0,2.0,0,0,3.1216821785591176,4.0779041709755255,0.0,1.0,0,0,0,1.0,1,0,0.5
0,0,0,0,2,3.0,0,179,3,1,3,5,10.0,17028.0,24397.0,25.0,0,0,3.0,3.0,0.7,0.52,0,0,0,0.37,0,0,0.5
0,0,0,0,1,0.0,6,52,2,1,4,4,5.0,10554.0,13070.0,6.0,0,0,2.0,3.0,0.81,0.56,0,0,0,0.56,0,0,0.8
0,0,0,0,1,2.0,1,135,3,1,2,4,10.0,21242.0,45880.0,21.0,0,0,2.0,3.0,0.46,0.57,0,0,0,0.43,0,0,0.4
0,0,0,0,3,1.0,2,80,9,0,1,2,9.0,17705.0,20772.0,15.0,0,0,6.0,7.0,0.85,0.31,3,0,0,0.56,0,0,0.22
0,2,0,0,9,1.0,5,229,11,0,1,2,5.0,9376.0,16126.0,10.0,4,4,0.0,2.0,0.58,0.47,1,4,5,0.33,6,4,0.4
0,0,0,0,7,1.0,6,288,3,1,4,9,19.0,42831.0,80691.0,30.0,0,0,3.0,7.0,0.53,0.77,0,0,0,0.61,0,0,0.47
0,1,1,0,2,1.0,4,360,5,0,1,2,3.0,12088.0,27424.0,10.0,0,0,1.0,1.0,0.44,0.27,3,1,2,0.27,2,1,0.67
0,0,0,0,2,1.0,2,247,2,1,2,5,7.0,19220.0,38302.0,9.0,0,0,1.0,3.0,0.5,0.8,0,0,0,0.7,0,0,0.71
0,0,0,0,7,1.0,7,143,3,1,6,7,15.0,49692.0,92578.0,24.0,0,0,7.0,9.0,0.54,0.63,0,0,0,0.56,0,0,0.47
0,0,0,0,2,1.0,3,396,8,0,3,4,12.0,18746.0,86434.0,22.0,0,0,2.0,3.0,0.22,0.5,0,0,0,0.5,0,0,0.33
0,1,0,0,3,0.0,1,169,5,0,2,5,11.0,25658.0,28252.0,27.0,0,0,7.0,8.0,0.91,0.57,0,0,1,0.39,0,0,0.45
0,1,1,0,5,0.0,0,137,1,1,3,5,7.0,427.0,2617.0,10.0,0,0,0.0,1.0,0.16,0.83,0,0,1,0.58,1,0,0.71
0,1,1,1,2,1.0,4,155,40,0,0,0,2.0,4132.0,10573.0,3.0,4,1,0.0,0.0,0.39,0.43,0,1,4,0.29,1,1,0.0
0,12,12,0,1,2.0,2,63,1,1,1,3,5.0,26131.0,24224.0,2.0,3,3,4.0,5.0,1.08,0.17,0,4,4,0.83,16,4,0.6
0,2,0,0,3,2.0,0,151,3,1,2,2,5.0,1052.0,2145.0,7.0,1,1,1.0,2.0,0.49,0.63,0,1,1,0.63,2,1,0.4
0,1,0,0,1,2.0,7,112,2,1,2,8,10.0,11097.0,25462.0,13.0,5,1,4.0,4.0,0.44,0.57,0,1,5,0.48,1,1,0.8
0,0,0,0,0,16.0,0,259,6,0,1,3,8.0,42675.0,51079.0,13.0,0,0,6.0,7.0,0.84,0.69,0,0,0,0.62,0,0,0.38
0,1,0,1,3,2.0,6,35,13,0,0,2,2.0,133.0,2258.0,3.0,0,0,0.0,0.0,0.06,0.67,0,0,0,0.67,0,0,1.0
0,1,1,0,3,1.0,2,129,21,0,0,1,3.0,2645.0,17033.0,3.0,0,0,0.0,0.0,0.16,0.75,0,0,0,0.75,1,0,0.33
0,1,0,1,9,1.0,8,135,13,0,0,3,3.0,0.0,0.0,5.0,3,1,0.0,0.0,0.0,0.44,0,1,5,0.33,1,1,1.0
0,0,0,0,2,1.0,2,133,24,0,0,1,6.0,12224.0,25735.0,8.0,1,0,3.0,3.0,0.48,0.45,2,1,3,0.55,1,2,0.17
0,0,0,0,2,1.0,1,141,3,1,3,4,9.0,15190.0,16416.0,14.0,1,1,8.0,8.0,0.93,0.69,0,1,4,0.56,1,1,0.44
0,1,1,0,0,11.0,1,86,11,0,1,1,1.0,4515.0,5877.0,3.0,1,0,1.0,1.0,0.77,0.4,0,0,2,0.2,1,0,1.0
0,1,0,1,14,2.0,12,163,5,0,4,6,8.0,23168.0,26978.0,11.0,7,1,7.0,7.0,0.86,0.33,0,1,8,0.38,1,1,0.75
0,2,1,1,20,1.0,21,175,14,0,0,3,10.0,48666.0,63222.0,8.0,11,5,5.0,8.0,0.77,0.22,2,5,12,0.43,6,6,0.3
0,0,0,0,3,0.0,1,181,18,0,0,5,18.0,79418.0,100311.0,19.0,0,0,12.0,14.0,0.79,0.82,0,0,0,0.82,0,0,0.28
